participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discreteT.1.player.id_in_group,discreteT.1.player.test_intro1,discreteT.1.player.test_intro2,discreteT.1.player.test_intro3,discreteT.1.player.test_belief1,discreteT.1.player.test_belief2,discreteT.1.player.time9,discreteT.1.player.choice1,discreteT.1.player.rand_choice,discreteT.1.player.predalg,discreteT.1.player.predhum,discreteT.1.player.beliefalgorithm,discreteT.1.player.beliefhuman,discreteT.1.player.gender2,discreteT.1.player.ethnicity2,discreteT.1.player.age2,discreteT.1.player.education2,discreteT.1.player.payoff_belief_a,discreteT.1.player.payoff_choice_a,discreteT.1.player.payoff_belief_h,discreteT.1.player.payoff_choice_h,discreteT.1.player.payoff_belief,discreteT.1.player.payoff_choice,discreteT.1.player.accuracyalgorithm,discreteT.1.player.accuracyhuman,discreteT.1.player.treatment,discreteT.1.player.test,discreteT.1.player.test2,discreteT.1.player.random_draw,discreteT.1.player.payoff,discreteT.1.group.id_in_subsession,discreteT.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
28,yjlc7hsz,,0,34,33,payment_info,PaymentInfo,10.28.119.231,2019-08-02 17:54:31.942400+00:00,1,A245CIYS63PTF2,3SB4CE2TJVVW3QWAIN5FO5BS2ZBXAP,3.69,3.79,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,28,5,1,US,US,Black,4,0,1,1,28,21,79,1564768745,28.11,2,0,,,,63,37,1564768825,23.92,0,1,,85,15,1564768849,46.64,0,2,,16,84,1564768895,14.88,0,1,,97,3,1564768910,13.56,0,1,,87,13,1564768924,12.53,0,1,,77,23,1564768936,23.53,0,1,,4,96,1564768960,17.31,0,1,,26,74,1564768977,33.48,0,1,,43,57,1564769010,21.07,0,1,,80,20,1564769032,13.7,0,1,,1.03,,67.9,1.15,1,1,28,0,1,1,0,1,21.07,1,1,20.09,20,20,21,1,0,5,4,1,1.17,0.99,1.17,,,50,50,transp,28,4,0,2.16,1,1,28,,1,20,21,I felt that it could be fair and without bias,they had to be different,4,4,3,4,3,3,3,3,4,4,,,,,,0,1,1,28,2,low,0.38,0.75,0.38,1,1,28,1,1,4,4,4,1,4,4,4,1,4,4,4,1,4,,,,,,0,1,1,28,,,,,0,1,1,28,,0,1,1
29,t592xh2y,,0,34,33,payment_info,PaymentInfo,10.16.233.224,2019-08-02 17:54:31.005686+00:00,1,A3DNQLB6X7GTQQ,3PWWM24LHSYHJM0YX0082OB1Z2B28G,3.54,3.64,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,29,11,1,US,US,White,4,0,1,1,29,79,21,1564768665,22.64,1,0,,,,63,37,1564768722,58.84,0,2,,85,15,1564768780,40.59,0,1,,16,84,1564768821,24.45,0,1,,3,97,1564768845,19.33,0,1,,87,13,1564768865,15.17,0,1,,77,23,1564768880,18.47,0,1,,4,96,1564768898,15.13,0,1,,26,74,1564768914,25.52,0,1,,43,57,1564768939,24.09,0,1,,80,20,1564768963,24.47,0,1,,1.12,,63.4,1.1,1,1,29,1,0,1,0,1,24.09,1,0,25.16,15,21,23,1,1,11,4,0.83,1.08,0.36,1.08,,,90,93,transp,2,2,0,1.44,1,1,29,,1,21,23,As a male I thought the extra pts might nelp,Again the scenario automatically gave an assumed advantage to males,2,4,4,2,2,4,1,4,2,1,,,,,,0,1,1,29,3,high,0.25,1,1,1,1,29,1,1,5,4,3,3,4,2,4,3,2,3,5,2,5,,,,,,0,1,1,29,,,,,0,1,1,29,,0,1,1
30,7dy3ubei,,0,34,33,payment_info,PaymentInfo,10.41.174.148,2019-08-02 17:54:31.642409+00:00,1,A1UGD2VEVSML1U,3L2IS5HSFAIB65W4MMZXQ4WO7OTNU7,4.15,4.25,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,30,4,1,US,US,White,7,0,1,1,30,79,21,1564768507,14.68,1,0,,,,63,37,1564769453,6.21,0,1,,85,15,1564769460,6.74,0,1,,16,84,1564769466,10.8,0,1,,97,3,1564769477,6.26,0,1,,87,13,1564769483,4.22,0,1,,23,77,1564769488,10.32,0,1,,4,96,1564769498,5.68,0,1,,74,26,1564769504,6.15,0,1,,43,57,1564769510,7.82,0,1,,20,80,1564769518,4.51,0,1,,1.26,,83.2,1.37,1,1,30,0,1,1,0,1,7.82,1,0,13.41,20,5,6,1,1,4,7,0.29,1.28,0,1.28,,,100,100,transp,40,4,0,1.28,1,1,30,,1,5,6,I figured they'd know more than a human since they're made for this.,I guess I'm just really fast in comparison to others... I figured other people wouldn't be so slow so I went with a low number.,5,2,5,5,1,1,1,4,1,3,,,,,,0,1,1,30,5,high,0,1.5,1.5,1,1,30,1,1,5,4,5,2,3,4,4,1,3,5,5,1,4,,,,,,0,1,1,30,,,,,0,1,1,30,,0,1,1
31,4vb0kaso,,0,34,33,payment_info,PaymentInfo,10.31.240.90,2019-08-02 17:54:31.760720+00:00,1,A3T9WZOUQGE2UW,3UWN2HHPUY5VRS40XH4XB3E0MR8NSR,4.31,4.41,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,31,6,0,US,US,White,5,0,1,1,31,79,21,1564768527,12.68,1,0,,,,63,37,1564768552,27.15,0,1,,85,15,1564768579,5.22,0,1,,84,16,1564768584,5.42,0,1,,97,3,1564768590,8.91,0,1,,87,13,1564768599,4.49,0,1,,77,23,1564768603,10.91,0,1,,96,4,1564768614,4.5,0,1,,74,26,1564768618,42.14,0,2,,43,57,1564768661,7.23,0,1,,80,20,1564768668,33.42,0,1,,1.29,,75.1,1.38,1,1,31,1,1,1,0,1,7.23,0,1,17.28,8.342,12,8,0,1,6,5,0.72,1.21,1,1.21,,,90,90,transp,38,9,1,1.93,1,1,31,,0,12,8,Because it was stated that the algorithm favors male participants by 4 seconds.,"For the algorithm, I assumed the average to solve the puzzles was around 6 seconds, then added 4 because I am female,  0.75 more because I am educated, and 0.75 more because of my age.  This gave an approximate value of 12.    For the human evaluator I just rounded up my average on the 9th round to 8 seconds.",2,3,3,4,2,4,4,3,3,2,,,,,,0,1,1,31,3,high,0.25,1,1,1,1,31,3,3,4,2,2,4,3,3,3,2,3,4,5,1,5,,,,,,0,1,1,31,,,,,0,1,1,31,,0,1,1
32,d8pdg95e,,0,34,33,payment_info,PaymentInfo,10.111.196.37,2019-08-02 17:54:32.422759+00:00,1,A20HL4RSJ88TD8,3PZDLQMM0TLJVPQBECGD4A7KPTW2CM,3.65,3.75,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,32,8,0,US,US,White,4,0,1,1,32,79,21,1564768556,19.2,1,0,,,,63,37,1564768622,7.23,0,1,,85,15,1564768629,9.05,0,1,,16,84,1564768638,16.45,0,1,,97,3,1564768655,5.39,0,1,,13,87,1564768660,39.92,0,1,,23,77,1564768700,32.61,0,1,,96,4,1564768733,10.65,0,1,,26,74,1564768743,13.36,0,1,,57,43,1564768757,12,0,1,,80,20,1564768769,22.22,0,1,,1.18,,73.1,1.3,1,1,32,1,1,1,0,1,12,1,0,20.6,15.2,15,13,0,1,8,4,0.69,1.16,0.95,1.16,,,80,70,transp,32,6,1,1.85,1,1,32,,1,15,13,I picked it because I thought it would be the easier to predict since they (the algorithmic) gives females a slower score,"The algorithmic is known to score females lower than males, the human evaluator doesn't judge based on gender",3,3,3,2,2,3,4,5,3,3,,,,,,0,1,1,32,1,low,0.5,0.5,0.5,1,1,32,4,2,2,2,2,4,4,4,4,1,5,5,4,1,4,,,,,,0,1,1,32,,,,,0,1,1,32,,0,1,1
33,6rc1mazh,,0,34,33,payment_info,PaymentInfo,10.158.137.35,2019-08-02 17:54:35.099215+00:00,1,A3UC9N3EEE6733,3GS6S824SQXOY9L9HMEY8SHLS44NW6,3.94,4.04,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,33,3,1,US,US,White,5,0,1,1,33,79,21,1564768587,11.56,1,0,,,,63,37,1564768611,8.68,0,1,,85,15,1564768620,11.84,0,1,,84,16,1564768631,19.59,0,1,,97,3,1564768651,7.04,0,1,,87,13,1564768658,16.82,0,1,,77,23,1564768675,17.23,0,1,,96,4,1564768692,7.85,0,1,,74,26,1564768700,31.41,0,1,,57,43,1564768731,16.65,0,1,,0,0,1564768748,90.61,1,2,,1.31,,67.3,1.22,1,1,33,1,1,1,0,1,16.65,1,1,15.92,15,15,14,1,1,3,5,0.99,1.23,0.99,1.23,,,80,80,transp,54,3,0,2.22,1,1,33,,1,15,14,I think it is more efficient.,"There isn't much difference, but I figured the human wouldn't be as accurate.",5,5,3,3,3,5,1,5,1,1,,,,,,0,1,1,33,1,high,0.5,0.5,0.5,1,1,33,1,1,5,3,3,3,5,5,5,1,3,5,5,1,5,,,,,,0,1,1,33,,,,,0,1,1,33,,0,1,1
34,hfmhq2o2,,0,34,33,payment_info,PaymentInfo,10.37.228.18,2019-08-02 17:54:41.601803+00:00,1,APEHS2JTA3FZJ,37Z929RLG98TM59KUDQ9K2KSB9USTX,4.56,4.66,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,34,5,1,US,US,White,2,0,1,1,34,79,21,1564768560,14.9,1,0,,,,63,37,1564768583,4.99,0,1,,85,15,1564768588,6.46,0,1,,16,84,1564768595,6.78,0,1,,97,3,1564768601,11.08,0,1,,87,13,1564768612,4.9,0,1,,77,23,1564768617,11.97,0,1,,4,96,1564768629,10.06,0,1,,74,26,1564768639,9.67,0,1,,43,57,1564768649,11.03,0,1,,80,20,1564768660,5.87,0,1,,1.25,,81.7,1.32,1,1,34,1,1,1,0,1,11.03,1,1,12.32,9.5,10,11,1,1,5,2,0.95,1.29,0.98,1.29,,,90,90,transp,73,7,1,2.24,1,1,34,,1,10,11,I figured an algorithm would probably be more accurate,"I figured the algorithm would probably predict a little lower than the actual average, while the human would be close to the actual.",3,3,3,3,3,3,1,4,3,3,,,,,,0,1,1,34,3,high,0.25,1,1,1,1,34,2,2,4,1,3,4,4,4,3,2,4,4,3,3,3,,,,,,0,1,1,34,,,,,0,1,1,34,,0,1,1
35,x4jpw7f7,,0,34,33,payment_info,PaymentInfo,10.63.187.36,2019-08-02 17:54:41.796276+00:00,1,A8289AEOKHKV4,3A7Y0R2P2OO74JZECTISH4EBSM5XJ5,3.48,3.58,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,35,8,0,US,US,White,7,0,1,1,35,21,79,1564768558,17.68,1,0,,,,63,37,1564768603,11.72,0,1,,15,85,1564768615,27.09,0,1,,84,16,1564768642,12.93,0,1,,97,3,1564768655,8.02,0,1,,87,13,1564768663,16.58,0,1,,77,23,1564768680,15.13,0,1,,96,4,1564768695,8.53,0,1,,26,74,1564768703,12.77,0,1,,43,57,1564768716,24.64,0,1,,80,20,1564768741,7.17,0,1,,1.21,,75.5,1.09,1,1,35,0,1,1,0,1,24.64,0,1,29.43,28.92,26,21,0,1,8,7,0.88,1.01,0.37,1.01,,,75,75,transp,75,1,1,1.89,1,1,35,,0,26,21,I didn't like how the algorithm assigned worse scores based on female/male.  I thought the human method would be more fair and objective.,"I just thought the human would not take into account sex and age, like the algorithm did.",2,4,4,1,4,2,3,5,3,1,,,,,,0,1,1,35,1,low,0.5,0.5,0.5,1,1,35,2,1,5,4,4,4,5,4,5,4,2,3,5,1,5,,,,,,0,1,1,35,,,,,0,1,1,35,,0,1,1
36,3fu9np8d,,0,34,33,payment_info,PaymentInfo,10.95.238.212,2019-08-02 17:54:43.339845+00:00,1,A1PF01FF85HUY4,3Y4W8Q93LZK2X8UR2IVZQLMD7R0VDM,4.55,4.65,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,36,6,1,US,US,White,5,0,1,1,36,21,79,1564770584,9.7,1,0,,,,63,37,1564770605,12.48,0,1,,85,15,1564770617,9.96,0,1,,84,16,1564770627,8.73,0,1,,97,3,1564770636,6.21,0,1,,87,13,1564770642,15.02,0,2,,77,23,1564770657,9.3,0,1,,96,4,1564770666,12.24,0,1,,26,74,1564770679,9.29,0,1,,57,43,1564770688,11.6,0,1,,80,20,1564770700,6.36,0,1,,1.34,,79.9,1.31,1,1,36,1,1,1,0,1,11.6,1,1,15.5,12,11,12,1,1,6,5,0.8,1.24,1,1.24,,,70,65,transp,72,9,0,2.24,1,1,36,,1,11,12,I thought it would be better because it was only based on number and had no emotion attached to it.,I thought the algorithm would favor me being male,4,4,4,3,1,1,1,3,1,1,,,,,,0,1,1,36,3,high,0.25,1,1,1,1,36,1,1,5,3,3,2,4,4,4,1,3,3,5,1,5,,,,,,0,1,1,36,,,,,0,1,1,36,,0,1,1
37,jv0ni88k,,0,34,33,payment_info,PaymentInfo,10.11.149.215,2019-08-02 17:54:47.206469+00:00,1,AVDQYRGQOAED,3QRYMNZ7FYHW6SHFMH9NL8AMOAMNTG,3.34,3.44,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,37,6,0,US,US,White,4,0,1,1,37,79,21,1564768958,15.79,1,0,,,,63,37,1564768999,11.06,0,1,,85,15,1564769010,12.54,0,1,,84,16,1564769022,17.68,0,1,,97,3,1564769040,14.72,0,1,,87,13,1564769055,8.7,0,1,,23,77,1564769063,12,0,1,,96,4,1564769075,10.53,0,1,,74,26,1564769086,26.57,0,1,,57,43,1564769113,16.89,0,1,,80,20,1564769129,9.74,0,1,,1.24,,75.9,1.22,1,1,37,1,1,1,0,1,16.89,0,1,21.69,14,23,21,0,1,6,4,0.98,1.14,0.51,1.14,,,2,2,transp,36,8,1,2.12,1,1,37,,0,23,21,I thought the human recruiter would be more compassionate towards me rather than just relying on numbers.,I figured the human would have more confidence in me where as the computer wouldn't.,4,4,4,2,1,4,4,5,1,5,,,,,,0,1,1,37,5,low,0,1.5,0,1,1,37,2,2,5,5,5,1,5,4,5,2,5,5,4,2,5,,,,,,0,1,1,37,,,,,0,1,1,37,,0,1,1
38,s5plh73n,,0,34,33,payment_info,PaymentInfo,10.11.250.2,2019-08-02 17:54:48.627127+00:00,1,A251R4NABJCZ4G,30LSNF239UVA8SCB6MCZFD5F2YG2IO,3.31,3.41,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,38,4,1,US,US,White,4,0,1,1,38,79,21,1564768561,19.62,1,0,,,,63,37,1564768602,10.95,0,1,,85,15,1564768613,20.07,0,1,,84,16,1564768633,19.71,0,1,,97,3,1564768653,11.38,0,1,,87,13,1564768664,8.15,0,1,,77,23,1564768672,14.98,0,1,,96,4,1564768687,12.69,0,1,,26,74,1564768700,10.98,0,1,,43,57,1564768711,12.78,0,1,,80,20,1564768724,16.1,0,1,,1.17,,76.2,1.29,1,1,38,1,1,1,0,1,12.78,1,1,13.91,15,15,20,1,1,4,4,0.99,1.27,0.75,1.27,,,100,100,transp,78,2,0,2.02,1,1,38,,1,15,20,It is a computer based algorithm which has a more accurate prediction rate,I factored in human error for predicting 20,5,3,5,1,1,5,1,5,1,1,,,,,,0,1,1,38,5,low,0,1.5,0,1,1,38,1,1,5,3,3,3,4,4,4,1,4,5,5,1,5,,,,,,0,1,1,38,,,,,0,1,1,38,,0,1,1
39,addzq7n1,,0,34,33,payment_info,PaymentInfo,10.41.198.89,2019-08-02 17:54:50.031694+00:00,1,A143XRH793ULEK,3E4GGUZ1T8R1EN2Z6PXBSTKSU252KZ,2.97,3.07,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,39,6,0,US,US,White,4,0,1,1,39,21,79,1564768585,20.89,1,0,,,,63,37,1564768628,13.35,0,1,,85,15,1564768642,65.41,0,1,,84,16,1564768707,13.31,0,1,,3,97,1564768720,24.98,0,1,,87,13,1564768745,28.01,0,1,,77,23,1564768773,68.85,0,1,,96,4,1564768842,12.12,0,1,,74,26,1564768854,12.06,0,1,,43,57,1564768866,12.59,0,1,,0,0,1564768879,91.03,1,1,,1.15,,55.9,1.29,1,1,39,1,0,1,0,1,12.59,0,1,19.41,10,33,34,0,1,6,4,0,1.18,0,1.18,,,35,35,transp,57,6,0,1.18,1,1,39,,0,33,34,I tried making a few calculations but was way off...,I estimated a value off of my failed calculation attempt.,4,4,4,2,2,3,2,4,3,2,,,,,,0,1,1,39,1,high,0.5,0.5,0.5,1,1,39,4,4,2,3,2,4,4,4,3,2,4,5,4,1,4,,,,,,0,1,1,39,,,,,0,1,1,39,,0,1,1
40,2kk4xkop,,0,34,33,payment_info,PaymentInfo,10.9.237.77,2019-08-02 17:54:53.838745+00:00,1,A1WS5WKVHWMSKZ,3ZR9AIQJUB994BAI6A6H2O2H0IV04N,2.92,3.02,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,40,6,0,US,US,White,5,0,1,1,40,21,79,1564768553,38.31,1,0,,,,63,37,1564768632,13.38,0,1,,85,15,1564768646,23.11,0,1,,84,16,1564768669,18.53,0,1,,97,3,1564768687,17.32,0,1,,87,13,1564768705,14.03,0,1,,77,23,1564768719,26.27,0,1,,96,4,1564768745,13.2,0,1,,74,26,1564768758,23.15,0,1,,43,57,1564768781,27.11,0,1,,80,20,1564768809,8.36,0,1,,0.86,,71.6,1.05,1,1,40,1,1,1,0,1,27.11,1,1,27.82,32,32,26,0,1,6,5,0.83,1.04,0.64,1.04,,,80,60,transp,75,9,1,1.87,1,1,40,,1,32,26,I chose the algorithmic elevator because it gave me more information on the prediction. I was able to take my score and add the 4% difference.,I honestly wasn't sure about the human prediction because I was not really given any information based on how human usually predict.,4,5,3,1,1,4,1,5,2,1,,,,,,0,1,1,40,5,low,0,1.5,0,1,1,40,5,5,4,2,3,4,4,4,4,1,4,5,5,2,5,,,,,,0,1,1,40,,,,,0,1,1,40,,0,1,1
41,v5pi45hj,,0,1,33,Demographic,Introduction,10.5.151.218,2019-08-02 17:54:53.934945+00:00,1,AL60E28B9HQZP,3OWEPKL089C98UK89E6MGCI4ZDW7NP,0,0.1,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,41,,,,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,0,1,1,41,,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,0,1,1,41,,,,,0,1,1,41,,0,1,1
42,t41xgnvq,,0,34,33,payment_info,PaymentInfo,10.47.180.215,2019-08-02 17:54:54.702336+00:00,1,A1F7X4N6HS2KAB,3WYGZ5XF3WFUJMJX04CHJBXWSW3KSJ,3.65,3.75,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,42,5,0,US,US,White,5,0,1,1,42,79,21,1564769202,16.37,1,0,,,,63,37,1564769239,18.66,0,1,,85,15,1564769258,11.72,0,1,,84,16,1564769270,10.69,0,1,,97,3,1564769280,7.89,0,1,,87,13,1564769288,16.36,0,1,,77,23,1564769305,15.71,0,1,,96,4,1564769320,15.05,0,1,,74,26,1564769335,47.12,0,1,,57,43,1564769383,18.27,0,1,,80,20,1564769401,9.56,0,1,,1.23,,72.9,1.2,1,1,42,0,1,1,0,1,18.27,1,1,22.38,18,20,22,0,1,5,5,0.94,1.13,0.84,1.13,,,65,70,transp,34,4,1,2.07,1,1,42,,1,20,22,I was thought algorithmic method is more accurate,NA,5,5,4,4,4,4,1,5,2,3,,,,,,0,1,1,42,2,low,0.38,0.75,0.38,1,1,42,1,1,5,4,5,4,4,4,3,1,5,5,5,2,5,,,,,,0,1,1,42,,,,,0,1,1,42,,0,1,1
43,vwo9c5e1,,0,34,33,payment_info,PaymentInfo,10.7.129.185,2019-08-02 17:54:55.650379+00:00,1,A250FES5PFCGK9,3OVHNO1VE61J6SZ13FK2BRZ9V26ZDQ,4.5,4.6,4kwuacyd,,,3H4IKZHALBIVPVF1ZII9NP84Q7INNV,3A0F9TXODVNJTQM33504KQE8D41JO2,,0,0.1,1,43,6,1,US,US,White,7,0,1,1,43,21,79,1564769277,12.37,1,0,,,,63,37,1564769379,18.85,0,1,,15,85,1564769398,14.58,0,1,,16,84,1564769413,13.09,0,1,,3,97,1564769426,8.61,0,1,,87,13,1564769435,7.58,0,1,,23,77,1564769442,14.46,0,1,,4,96,1564769457,11.74,0,1,,26,74,1564769468,24.67,0,1,,43,57,1564769493,16.33,0,1,,20,80,1564769509,9.45,0,1,,1.29,,76,1.23,1,1,43,0,1,1,0,1,16.33,1,1,19.42,8.75,13,16,1,1,6,7,0.59,1.18,0.47,1.18,,,10,10,transp,46,7,1,1.77,1,1,43,,1,13,16,Algorithm explained to bias,human expected to not have the same bias,3,5,5,5,3,3,3,3,3,1,,,,,,0,1,1,43,5,high,0,1.5,1.5,1,1,43,2,2,4,4,4,2,4,4,5,4,4,4,5,2,4,,,,,,0,1,1,43,,,,,0,1,1,43,,0,1,1
